9.749999999999999778e-01,3.050143987830875383e-02
9.849999999999999867e-01,3.046445614360646786e-02
9.949999999999999956e-01,3.042212153232648139e-02
1.004999999999999893e+00,2.766911803597038588e-02
1.015000000000000124e+00,1.750054322841477009e-02
1.024999999999999911e+00,1.501249018300067524e-02
1.035000000000000142e+00,1.493971405190409017e-02
1.044999999999999929e+00,1.489238393303438102e-02
1.055000000000000160e+00,1.430007105899310654e-02
1.064999999999999947e+00,1.210219757468320584e-02
1.075000000000000178e+00,1.147279425473487005e-02
1.084999999999999964e+00,1.144214899558462784e-02
1.095000000000000195e+00,1.145847077148217860e-02
1.104999999999999982e+00,1.180122782461523641e-02
1.115000000000000213e+00,1.338235485689506093e-02
1.125000000000000000e+00,1.380680179812635022e-02
1.135000000000000231e+00,1.381826662498712027e-02
1.145000000000000018e+00,1.379550228008604405e-02
1.155000000000000027e+00,1.331822133211805516e-02
1.165000000000000036e+00,1.122197251010068064e-02
1.174999999999999822e+00,1.072551824060751294e-02
1.185000000000000053e+00,1.071555758588471109e-02
1.194999999999999840e+00,1.070104309158019691e-02
1.205000000000000071e+00,1.066885400904356469e-02
1.214999999999999858e+00,1.033409763516768970e-02
1.225000000000000089e+00,1.028483864302382270e-02
1.234999999999999876e+00,1.027778701104201282e-02
1.245000000000000107e+00,1.022077851161396107e-02
1.254999999999999893e+00,9.362123664730485906e-03
1.265000000000000124e+00,6.215282060772062654e-03
1.274999999999999911e+00,5.384613559286593500e-03
1.285000000000000142e+00,5.355737249824783427e-03
1.294999999999999929e+00,5.317274570053403225e-03
1.305000000000000160e+00,4.996804965386272314e-03
1.314999999999999947e+00,3.953260283253745219e-03
1.325000000000000178e+00,3.615000704503792267e-03
1.334999999999999964e+00,3.597064464818514485e-03
1.345000000000000195e+00,3.586636977000247882e-03
1.354999999999999982e+00,3.553652312257856750e-03
1.365000000000000213e+00,3.369068994518702002e-03
1.375000000000000000e+00,3.276019391886862177e-03
1.385000000000000231e+00,3.276056221183045250e-03
1.395000000000000018e+00,3.281425167150980697e-03
1.405000000000000027e+00,3.312257207048680159e-03
1.415000000000000036e+00,3.327300051554706734e-03
1.424999999999999822e+00,3.348734827947811785e-03
1.435000000000000053e+00,3.342489327887825969e-03
1.444999999999999840e+00,3.304000109168405731e-03
1.455000000000000071e+00,3.126667448262526131e-03
1.464999999999999858e+00,2.613138874087787486e-03
1.475000000000000089e+00,2.392892075210032408e-03
1.484999999999999876e+00,2.366017417687923952e-03
1.495000000000000107e+00,2.302010646275240956e-03
1.504999999999999893e+00,2.039112138636446983e-03
1.515000000000000124e+00,1.314667928325310119e-03
1.524999999999999911e+00,9.902806011452525668e-04
1.535000000000000142e+00,9.604669381055666328e-04
1.544999999999999929e+00,9.613573942421580485e-04
1.555000000000000160e+00,9.755941502061502360e-04
1.564999999999999947e+00,1.024092463258849135e-03
1.575000000000000178e+00,1.050326341334438226e-03
1.584999999999999964e+00,1.055615398612399364e-03
1.595000000000000195e+00,1.066477108707142600e-03
1.604999999999999982e+00,1.117661791937695154e-03
1.615000000000000213e+00,1.225590642639425108e-03
1.625000000000000000e+00,1.269739896275758886e-03
1.635000000000000231e+00,1.261510944518153769e-03
1.645000000000000018e+00,1.210417620227422029e-03
1.655000000000000249e+00,1.045898997033932812e-03
1.665000000000000036e+00,6.306805830494433603e-04
1.674999999999999822e+00,4.189567193896193858e-04
1.685000000000000053e+00,3.920796386163917947e-04
1.694999999999999840e+00,3.974193450834466110e-04
1.705000000000000071e+00,4.299479840141920374e-04
1.714999999999999858e+00,5.068695412854837355e-04
1.725000000000000089e+00,5.467356802349675454e-04
1.734999999999999876e+00,5.548606698640241777e-04
1.745000000000000107e+00,5.591246510678584076e-04
1.754999999999999893e+00,5.745816753504660954e-04
1.765000000000000124e+00,6.146995482225615492e-04
1.774999999999999911e+00,6.208827093820438927e-04
1.785000000000000142e+00,6.183554478633989391e-04
1.794999999999999929e+00,6.166147244835327654e-04
1.805000000000000160e+00,6.119675658463165704e-04
1.814999999999999947e+00,6.084661330094346277e-04
1.825000000000000178e+00,6.041645928544246485e-04
1.834999999999999964e+00,5.921166748758768155e-04
1.845000000000000195e+00,5.723714838111055572e-04
1.854999999999999982e+00,5.001139846403157346e-04
1.865000000000000213e+00,3.515644770711033899e-04
1.875000000000000000e+00,2.527561089446534598e-04
1.885000000000000231e+00,2.248888162473280483e-04
1.895000000000000018e+00,2.220833282189918424e-04
1.905000000000000249e+00,2.331511530485715013e-04
1.915000000000000036e+00,2.622704599654650704e-04
1.924999999999999822e+00,2.781480821918380056e-04
1.935000000000000053e+00,2.845289143233227123e-04
1.944999999999999840e+00,2.894702364951953397e-04
1.955000000000000071e+00,3.041188790744040133e-04
1.964999999999999858e+00,3.395611901956718717e-04
1.975000000000000089e+00,3.658106798823435079e-04
1.984999999999999876e+00,3.660261077887669344e-04
1.995000000000000107e+00,3.606922743291749041e-04
2.004999999999999893e+00,3.546791829247522738e-04
2.015000000000000124e+00,3.285374890995417397e-04
2.025000000000000355e+00,3.043873938009971128e-04
2.035000000000000142e+00,2.989082222435857496e-04
2.044999999999999929e+00,2.996074550527564012e-04
2.054999999999999716e+00,2.917354925670567474e-04
2.064999999999999947e+00,2.841916237739536494e-04
2.075000000000000178e+00,2.815895555158153723e-04
2.084999999999999964e+00,2.791906762544844466e-04
2.094999999999999751e+00,2.749344187554557200e-04
2.104999999999999982e+00,2.674528727695944428e-04
2.115000000000000213e+00,2.658257996340398881e-04
2.125000000000000000e+00,2.586011351918433019e-04
2.134999999999999787e+00,2.520089009317412823e-04
2.145000000000000018e+00,2.543951511869411465e-04
2.155000000000000249e+00,2.677022919386630017e-04
2.165000000000000036e+00,2.791638772466974541e-04
2.174999999999999822e+00,2.828816259860573328e-04
2.185000000000000053e+00,2.814678216479183574e-04
2.195000000000000284e+00,2.712308950417189257e-04
2.205000000000000071e+00,2.402214501323546650e-04
2.214999999999999858e+00,2.033831118746329985e-04
2.225000000000000089e+00,1.788572608812488804e-04
2.235000000000000320e+00,1.682729167899560895e-04
2.245000000000000107e+00,1.668612316717100010e-04
2.254999999999999893e+00,1.804997307525506821e-04
2.265000000000000124e+00,1.894171311171104070e-04
2.275000000000000355e+00,2.043457291882927918e-04
2.285000000000000142e+00,2.113841634570628341e-04
2.294999999999999929e+00,2.090133737003465730e-04
2.305000000000000160e+00,2.205881480374436278e-04
2.314999999999999947e+00,2.408962710111014647e-04
2.325000000000000178e+00,2.658869516744191827e-04
2.334999999999999964e+00,2.706587935217509219e-04
2.344999999999999751e+00,2.758844310021151859e-04
2.354999999999999982e+00,2.719590443081565390e-04
2.365000000000000213e+00,2.712586885035580099e-04
2.375000000000000000e+00,2.686350465165115412e-04
2.384999999999999787e+00,2.641479499730749257e-04
2.395000000000000018e+00,2.522133334464881325e-04
2.405000000000000249e+00,2.180005705705267657e-04
2.415000000000000036e+00,1.624248105777945984e-04
2.424999999999999822e+00,1.286815109552098477e-04
2.435000000000000053e+00,1.193647470326822320e-04
2.445000000000000284e+00,1.207151642259070827e-04
2.455000000000000071e+00,1.423928658473464317e-04
2.464999999999999858e+00,1.881987022771891365e-04
2.475000000000000089e+00,2.256700492939092857e-04
2.485000000000000320e+00,2.483852549615443370e-04
2.495000000000000107e+00,2.598816521246640572e-04
2.504999999999999893e+00,2.976678185241406595e-04
2.515000000000000124e+00,3.416768515108791274e-04
2.525000000000000355e+00,3.538136684575133770e-04
2.535000000000000142e+00,3.486984879869984536e-04
2.544999999999999929e+00,3.360418131916855693e-04
2.555000000000000160e+00,2.998622066922917778e-04
2.564999999999999947e+00,2.590905645626466469e-04
2.575000000000000178e+00,2.224447253161203971e-04
2.584999999999999964e+00,2.064390589274271400e-04
2.594999999999999751e+00,2.035647363758536497e-04
2.604999999999999982e+00,1.935674784737836636e-04
2.615000000000000213e+00,2.129986407337699378e-04
2.625000000000000000e+00,2.062967298550465081e-04
2.634999999999999787e+00,1.929067042469988376e-04
2.645000000000000018e+00,2.052615329640282557e-04
2.655000000000000249e+00,1.884239154453358912e-04
2.665000000000000036e+00,1.930290859873484515e-04
2.674999999999999822e+00,1.872261001732221744e-04
2.685000000000000053e+00,1.826008524602666758e-04
2.695000000000000284e+00,1.644516814104621553e-04
2.705000000000000071e+00,1.680699388022216371e-04
2.714999999999999858e+00,1.870419506783736025e-04
2.725000000000000089e+00,1.927675254106636996e-04
2.735000000000000320e+00,2.020168458541214847e-04
2.745000000000000107e+00,1.900898896993450694e-04
2.754999999999999893e+00,1.858332505582667015e-04
2.765000000000000124e+00,1.938515333081524523e-04
2.775000000000000355e+00,1.959354052971731017e-04
2.785000000000000142e+00,1.977310657667573368e-04
2.794999999999999929e+00,1.948995062740977910e-04
2.805000000000000160e+00,2.029433239203232067e-04
2.814999999999999947e+00,2.141007843065513723e-04
2.825000000000000178e+00,2.289222433519287245e-04
2.834999999999999964e+00,2.264807089743208065e-04
2.844999999999999751e+00,2.111108815319109747e-04
2.854999999999999982e+00,1.889438847031641995e-04
2.865000000000000213e+00,1.572122035570773068e-04
2.875000000000000000e+00,1.358036619960173983e-04
2.884999999999999787e+00,1.277296466220596719e-04
2.895000000000000018e+00,1.197984441886721524e-04
2.905000000000000249e+00,1.285023244245452902e-04
2.915000000000000036e+00,1.305217336913960281e-04
2.924999999999999822e+00,1.442411591018907097e-04
2.935000000000000053e+00,1.285172299888867435e-04
2.945000000000000284e+00,1.154921059942627491e-04
2.955000000000000071e+00,9.961028384038519978e-05
2.964999999999999858e+00,9.212917753351479715e-05
2.975000000000000089e+00,8.819569666676803474e-05
2.985000000000000320e+00,7.866507711283747084e-05
2.995000000000000107e+00,5.071390059490805784e-03
